"bundestagId","name","party","profileUrl","hasConstituencyOffice","officeCount","postalAddress","postalCode","city","rawLines"
"1047782","Träger, Carsten","SPD","https://www.bundestag.de/abgeordnete/biografien/T/traeger_carsten-1047782","false","0","","","",""
"1047790","Treuheit, Bastian","AfD","https://www.bundestag.de/abgeordnete/biografien/T/treuheit_bastian-1047790","true","2","Wahlkreisbüro Fürth, Königstr. 90, 90762 Fürth | Wahlkreisbüro Nürnberg, Willy-Brandt-Platz-10, 90402 Nürnberg","90762 | 90402","Fürth | Nürnberg","Wahlkreisbüro Fürth
Königstr. 90
90762 Fürth
---
Wahlkreisbüro Nürnberg
Willy-Brandt-Platz-10
90402 Nürnberg"
"1047796","Troff-Schaffarzyk, Anja","SPD","https://www.bundestag.de/abgeordnete/biografien/T/troff_schaffarzyk_anja-1047796","true","2","Wahlkreisbüro in Leer, Friesenstr. 58, 26789 Leer | Wahlkreisbüro in Meppen, Lathener Str. 15a, 49716 Meppen","26789 | 49716","Leer | Meppen","Wahlkreisbüro in Leer
Friesenstr. 58
26789 Leer
---
Wahlkreisbüro in Meppen
Lathener Str. 15a
49716 Meppen"
"1047808","Türk-Nachbaur, Derya","SPD","https://www.bundestag.de/abgeordnete/biografien/T/tuerk_nachbaur_derya-1047808","true","1","Am Niederen Tor 3, 78050 Villingen-Schwenningen","78050","Villingen-Schwenningen","Am Niederen Tor 3
78050 Villingen-Schwenningen"
"1047818","Uhlig, Katrin","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/U/uhlig_katrin-1047818","true","1","Gangolfstr. 6, 53111 Bonn","53111","Bonn","Gangolfstr. 6
53111 Bonn"
"1047820","Uhr, Martina","AfD","https://www.bundestag.de/abgeordnete/biografien/U/uhr_martina-1047820","false","0","","","",""
"1047844","Valent, Aaron","Die Linke","https://www.bundestag.de/abgeordnete/biografien/V/valent_aaron-1047844","true","2","Wahlkreisbüro Würzburg, Gerberstraße 10, 97070 Würzburg | Wahlkreisbüro Bamberg, Grüner Markt 15, 96047 Bamberg","97070 | 96047","Würzburg | Bamberg","Wahlkreisbüro Würzburg
Gerberstraße 10
97070 Würzburg
---
Wahlkreisbüro Bamberg
Grüner Markt 15
96047 Bamberg"
"1047846","Vandre, Isabelle","Die Linke","https://www.bundestag.de/abgeordnete/biografien/V/vandre_isabelle-1047846","true","4","Wahlkreisbüro Potsdam, Zeppelinstr. 7, 14471 Potsdam | Wahlkreisbüro Strausberg, Große Straße 45, 15344 Strausberg | Wahlkreisbüro Bernau, Berliner Str. 17, 16321 Bernau bei Berlin | Wahlkreisbüro Ludwigsfelde, Maxim-Gorki-Straße 10, 14974 Ludwigsfelde","14471 | 15344 | 16321 | 14974","Potsdam | Strausberg | Bernau bei Berlin | Ludwigsfelde","Wahlkreisbüro Potsdam
Zeppelinstr. 7
14471 Potsdam
---
Wahlkreisbüro Strausberg
Große Straße 45
15344 Strausberg
---
Wahlkreisbüro Bernau
Berliner Str. 17
16321 Bernau bei Berlin
---
Wahlkreisbüro Ludwigsfelde
Maxim-Gorki-Straße 10
14974 Ludwigsfelde"
"1047856","Verlinden, Dr. Julia","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/V/verlinden_julia-1047856","true","1","Auf dem Wüstenort 4-5, 21335 Lüneburg","21335","Lüneburg","Auf dem Wüstenort 4-5
21335 Lüneburg"
"1047860","Vieregge, Kerstin","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/V/vieregge_kerstin-1047860","true","1","Wahlkreisbüro Kerstin Vieregge, Emilienstraße 12, 32756 Detmold","32756","Detmold","Wahlkreisbüro Kerstin Vieregge
Emilienstraße 12
32756 Detmold"
"1047890","Völlers, Marja-Liisa","SPD","https://www.bundestag.de/abgeordnete/biografien/V/voellers_marja-1047890","true","2","Bürgerbüro Nienburg, Georgstraße 28, 31582 Nienburg | Bürgerbüro Stadthagen, Obernstraße 18, 31655 Stadthagen","31582 | 31655","Nienburg | Stadthagen","Bürgerbüro Nienburg
Georgstraße 28
31582 Nienburg
---
Bürgerbüro Stadthagen
Obernstraße 18
31655 Stadthagen"
"1047896","Vöpel, Dirk","SPD","https://www.bundestag.de/abgeordnete/biografien/V/voepel_dirk-1047896","false","0","","","",""
"1047866","Vogel, Ingo","SPD","https://www.bundestag.de/abgeordnete/biografien/V/vogel_ingo-1047866","false","0","","","",""
"1047874","Vogt, Dr. Oliver","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/V/vogt_oliver-1047874","false","0","","","",""
"1047876","Vogtschmidt, Donata","Die Linke","https://www.bundestag.de/abgeordnete/biografien/V/vogtschmidt_donata-1047876","true","4","Wahlkreisbüro Sondershausen, Johann-Karl-Wezel-Straße 50, 99706 Sondershausen | Wahlkreisbüro Heilbad Heiligenstadt, Marktplatz 6/7, 37308 Heilbad Heiligenstadt | Wahlkreisbüro Jena, Hainstraße 1, 07745 Jena | Wahlkreisbüro Eisenach, Georgenstraße 48, 99817 Eisenach","99706 | 37308 | 07745 | 99817","Sondershausen | Heilbad Heiligenstadt | Jena | Eisenach","Wahlkreisbüro Sondershausen
Johann-Karl-Wezel-Straße 50
99706 Sondershausen
---
Wahlkreisbüro Heilbad Heiligenstadt
Marktplatz 6/7
37308 Heilbad Heiligenstadt
---
Wahlkreisbüro Jena
Hainstraße 1
07745 Jena
---
Wahlkreisbüro Eisenach
Georgenstraße 48
99817 Eisenach"
"1047886","Volkmann, Johannes","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/V/volkmann_johannes-1047886","false","0","","","",""
"1047888","Vollath, Sarah","Die Linke","https://www.bundestag.de/abgeordnete/biografien/V/vollath_sarah-1047888","true","1","Am Bachl 16, 85049 Ingolstadt","85049","Ingolstadt","Am Bachl 16
85049 Ingolstadt"
"1047904","Vries, Christoph de","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/V/vries_christoph-1047904","false","0","","","",""
"1047906","Vriesema, Mayra","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/V/1047906-1047906","true","1","Heinrichstraße 16 b, 24937 Flensburg","24937","Flensburg","Heinrichstraße 16 b
24937 Flensburg"
"1047914","Wadephul, Dr. Johann David","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/W/wadephul_johann-1047914","false","0","","","",""
"1047918","Wagener, Niklas","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/W/wagener_niklas-1047918","true","1","Erthalstraße 17, 63739 Aschaffenburg","63739","Aschaffenburg","Erthalstraße 17
63739 Aschaffenburg"
"1047920","Wagener, Robin","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/W/wagener_robin-1047920","true","1","Wahlkreisbüro, Paulinenstr. 89, 32756 Detmold","32756","Detmold","Wahlkreisbüro
Paulinenstr. 89
32756 Detmold"
"1047924","Wagner, Dr. Carolin","SPD","https://www.bundestag.de/abgeordnete/biografien/W/wagner_carolin-1047924","false","0","","","",""
"1047936","Wagner, Johannes","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/W/wagner_johannes-1047936","false","0","","","",""
"1047948","Wagner, Sascha","Die Linke","https://www.bundestag.de/abgeordnete/biografien/W/wagner_sascha-1047948","true","1","Wahlkreisbüro Sascha H. Wagner (MdB/Die Linke), Neustraße 56, 46535 Dinslaken, Bürger:innenbüro Sascha H. Wagner (MdB/Die Linke), Elsässer Straße 20, 46045 Oberhausen, Bürger:innenbüro Sascha H. Wagner (MdB/Die Linke), Augustastraße 14, 47441 Moers, Bürger:innenbüro Sascha H. Wagner (MdB/Die Linke), Bleichpfad 15d, 47799 Krefeld","46535","Dinslaken","Wahlkreisbüro Sascha H. Wagner (MdB/Die Linke)
Neustraße 56
46535 Dinslaken
Bürger:innenbüro Sascha H. Wagner (MdB/Die Linke)
Elsässer Straße 20
46045 Oberhausen
Bürger:innenbüro Sascha H. Wagner (MdB/Die Linke)
Augustastraße 14
47441 Moers
Bürger:innenbüro Sascha H. Wagner (MdB/Die Linke)
Bleichpfad 15d
47799 Krefeld"
"1049328","Walch, Siegfried","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/W/walch_siegfried-1049328","true","1","Taubenmarkt 2, 83278 Traunstein","83278","Traunstein","Taubenmarkt 2
83278 Traunstein"
"1047966","Wallstein, Maja","SPD","https://www.bundestag.de/abgeordnete/biografien/W/wallstein_maja-1047966","true","4","Bürgerbüro Cottbus, Friedrich-Ebert Straße 40, 03044 Cottbus | Bürgerbüro Forst, Cottbuser Straße 27c, 03149 Forst (Lausitz) | Bürgerbüro Guben, Frankfurter Straße 1, 03172 Guben | Bürgerbüro Spremberg, Lange Straße 10, 03130 Spremberg","03044 | 03149 | 03172 | 03130","Cottbus | Forst (Lausitz) | Guben | Spremberg","Bürgerbüro Cottbus
Friedrich-Ebert Straße 40
03044 Cottbus
---
Bürgerbüro Forst
Cottbuser Straße 27c
03149 Forst (Lausitz)
---
Bürgerbüro Guben
Frankfurter Straße 1
03172 Guben
---
Bürgerbüro Spremberg
Lange Straße 10
03130 Spremberg"
"1047970","Walter, Daniel","SPD","https://www.bundestag.de/abgeordnete/biografien/W/walter_daniel-1047970","true","1","Holzstraße 34, 52349 Düren, Startseite, Abgeordnete, Biografien, W, zurück zu: Biografien, (), Instagram, Instagram-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), Bundestagspräsidentin, (Externer Link, Link öffnet ein neues Fenster), LinkedIn, Mastodon, Mastodon-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), hib-Nachrichten, (Externer Link, Link öffnet ein neues Fenster), WhatsApp, YouTube, Hilfe, Kontakt, Inhaltsübersicht, Instagram, Instagram-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), Bundestagspräsidentin, (Externer Link, Link öffnet ein neues Fenster), LinkedIn, Mastodon, Mastodon-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), hib-Nachrichten, (Externer Link, Link öffnet ein neues Fenster), WhatsApp, YouTube, Barrierefreiheit, Datenschutz, Impressum, © Deutscher Bundestag, Ausdruck aus dem Internet-Angebot des Deutschen Bundestages, https://www.bundestag.de/abgeordnete/biografien/W/walter_daniel-1047970, Stand: 04.07.2026","52349","Düren","Holzstraße 34
52349 Düren
Startseite
Abgeordnete
Biografien
W
zurück zu: Biografien
()
Instagram
Instagram-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
Bundestagspräsidentin
(Externer Link, Link öffnet ein neues Fenster)
LinkedIn
Mastodon
Mastodon-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
hib-Nachrichten
(Externer Link, Link öffnet ein neues Fenster)
WhatsApp
YouTube
Hilfe
Kontakt
Inhaltsübersicht
Instagram
Instagram-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
Bundestagspräsidentin
(Externer Link, Link öffnet ein neues Fenster)
LinkedIn
Mastodon
Mastodon-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
hib-Nachrichten
(Externer Link, Link öffnet ein neues Fenster)
WhatsApp
YouTube
Barrierefreiheit
Datenschutz
Impressum
© Deutscher Bundestag
Ausdruck aus dem Internet-Angebot des Deutschen Bundestages
https://www.bundestag.de/abgeordnete/biografien/W/walter_daniel-1047970
Stand: 04.07.2026"
"1047986","Warken, Nina","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/W/warken_nina-1047986","false","0","","","",""
"1048014","Wegge, Carmen","SPD","https://www.bundestag.de/abgeordnete/biografien/W/wegge_carmen-1048014","true","3","Wahlkreisbüro Starnberg, Hauptstraße 22, 82319 Starnberg | Wahlkreisbüro Landsberg, Hinterer Anger 298, 86899 Landsberg am Lech | Wahlkreisbüro Germering, Eugen-Papst-Str. 4, 82110 Germering","82319 | 86899 | 82110","Starnberg | Landsberg am Lech | Germering","Wahlkreisbüro Starnberg
Hauptstraße 22
82319 Starnberg
---
Wahlkreisbüro Landsberg
Hinterer Anger 298
86899 Landsberg am Lech
---
Wahlkreisbüro Germering
Eugen-Papst-Str. 4
82110 Germering"
"1048026","Weidel, Dr. Alice","AfD","https://www.bundestag.de/abgeordnete/biografien/W/weidel_alice-1048026","false","0","","","",""
"1048054","Weiser, Mathias","AfD","https://www.bundestag.de/abgeordnete/biografien/W/weiser_mathias-1048054","false","0","","","",""
"1048056","Weisgerber, Dr. Anja","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/W/weisgerber_anja-1048056","false","0","","","",""
"1048060","Weiss, Claudia","AfD","https://www.bundestag.de/abgeordnete/biografien/W/weiss_claudia-1048060","false","0","","","",""
"1049354","Weiss, Dr. jur. Maria-Lena","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/W/weiss_maria-1049354","false","0","","","",""
"1048082","Wendorf, Sven","AfD","https://www.bundestag.de/abgeordnete/biografien/W/wendorf_sven-1048082","false","0","","","",""
"1049362","Whittaker, Kai","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/W/whittaker_kai-1049362","false","0","","","",""
"1048118","Wiegelmann, Johannes","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/W/wiegelmann_johannes-1048118","true","1","Rudolf-Walther-Straße 4, 63584 Gründau","63584","Gründau","Rudolf-Walther-Straße 4
63584 Gründau"
"1048120","Wiehle, Wolfgang","AfD","https://www.bundestag.de/abgeordnete/biografien/W/wiehle_wolfgang-1048120","true","1","Kistlerhofstraße 170, 81379 München","81379","München","Kistlerhofstraße 170
81379 München"
"1048126","Wiener, Dr. Klaus","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/W/wiener_klaus-1048126","true","1","Goethestrasse 16, 40822 Mettmann","40822","Mettmann","Goethestrasse 16
40822 Mettmann"
"1048128","Wiese, Dirk","SPD","https://www.bundestag.de/abgeordnete/biografien/W/wiese_dirk-1048128","true","1","Wahlkreisbüro Dirk Wiese MdB, Winziger Platz 14, 59872 Meschede","59872","Meschede","Wahlkreisbüro Dirk Wiese MdB
Winziger Platz 14
59872 Meschede"
"1048144","Willnat, Christin","Die Linke","https://www.bundestag.de/abgeordnete/biografien/W/willnat_christin-1048144","true","4","Wahlkreisbüro Brandenburg, Pauliner Straße 11, 14776 Brandenburg an der Havel | Wahlkreisbüro Rathenow, Goethestraße 4a, 14712 Rathenow | Wahlkreisbüro Oranienburg, Bernauer Straße 71, 16515 Oranienburg | Wahlkreisbüro Kyritz, Wilsnacker Str. 1, 16866 Kyritz, Startseite, Abgeordnete, Biografien, W, zurück zu: Biografien, (), Instagram, Instagram-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), Bundestagspräsidentin, (Externer Link, Link öffnet ein neues Fenster), LinkedIn, Mastodon, Mastodon-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), hib-Nachrichten, (Externer Link, Link öffnet ein neues Fenster), WhatsApp, YouTube, Hilfe, Kontakt, Inhaltsübersicht, Instagram, Instagram-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), Bundestagspräsidentin, (Externer Link, Link öffnet ein neues Fenster), LinkedIn, Mastodon, Mastodon-Kanäle, Bundestag, (Externer Link, Link öffnet ein neues Fenster), hib-Nachrichten, (Externer Link, Link öffnet ein neues Fenster), WhatsApp, YouTube, Barrierefreiheit, Datenschutz, Impressum, © Deutscher Bundestag, Ausdruck aus dem Internet-Angebot des Deutschen Bundestages, https://www.bundestag.de/abgeordnete/biografien/W/willnat_christin-1048144, Stand: 04.07.2026","14776 | 14712 | 16515 | 16866","Brandenburg an der Havel | Rathenow | Oranienburg | Kyritz","Wahlkreisbüro Brandenburg
Pauliner Straße 11
14776 Brandenburg an der Havel
---
Wahlkreisbüro Rathenow
Goethestraße 4a
14712 Rathenow
---
Wahlkreisbüro Oranienburg
Bernauer Straße 71
16515 Oranienburg
---
Wahlkreisbüro Kyritz
Wilsnacker Str. 1
16866 Kyritz
Startseite
Abgeordnete
Biografien
W
zurück zu: Biografien
()
Instagram
Instagram-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
Bundestagspräsidentin
(Externer Link, Link öffnet ein neues Fenster)
LinkedIn
Mastodon
Mastodon-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
hib-Nachrichten
(Externer Link, Link öffnet ein neues Fenster)
WhatsApp
YouTube
Hilfe
Kontakt
Inhaltsübersicht
Instagram
Instagram-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
Bundestagspräsidentin
(Externer Link, Link öffnet ein neues Fenster)
LinkedIn
Mastodon
Mastodon-Kanäle
Bundestag
(Externer Link, Link öffnet ein neues Fenster)
hib-Nachrichten
(Externer Link, Link öffnet ein neues Fenster)
WhatsApp
YouTube
Barrierefreiheit
Datenschutz
Impressum
© Deutscher Bundestag
Ausdruck aus dem Internet-Angebot des Deutschen Bundestages
https://www.bundestag.de/abgeordnete/biografien/W/willnat_christin-1048144
Stand: 04.07.2026"
"1048150","Willsch, Klaus-Peter","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/W/willsch_klaus-1048150","false","0","","","",""
"1048158","Winkel, Johannes","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/W/winkel_johannes-1048158","true","1","Wasserstraße 5, 40213 Düsseldorf","40213","Düsseldorf","Wasserstraße 5
40213 Düsseldorf"
"1048162","Winkelmeier-Becker, Elisabeth","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/W/winkelmeier_becker_elisabeth-1048162","true","1","Wahnbachtalstr. 8, 53721 Siegburg","53721","Siegburg","Wahnbachtalstr. 8
53721 Siegburg"
"1049378","Winkler, Tobias","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/W/winkler_tobias-1049378","false","0","","","",""
"1048164","Winklmann, Tina","Bündnis 90/Die Grünen","https://www.bundestag.de/abgeordnete/biografien/W/winklmann_tina-1048164","true","1","Marktplatz 13, 92421 Schwandorf","92421","Schwandorf","Marktplatz 13
92421 Schwandorf"
"1048184","Wirth, Dr. Christian","AfD","https://www.bundestag.de/abgeordnete/biografien/W/wirth_christian-1048184","false","0","","","",""
"1048194","Wissler, Janine","Die Linke","https://www.bundestag.de/abgeordnete/biografien/W/wissler_janine-1048194","true","1","Allerheiligentor 2-4, 60311 Frankfurt am Main","60311","Frankfurt am Main","Allerheiligentor 2-4
60311 Frankfurt am Main"
"1048210","Wittmann, Mechthilde","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/W/wittmann_mechthilde-1048210","true","1","Gerberstraße 18, 87435 Kempten","87435","Kempten","Gerberstraße 18
87435 Kempten"
"1048220","Wolf, Dr. Alexander","AfD","https://www.bundestag.de/abgeordnete/biografien/W/wolf_alexander-1048220","true","1","Wahlkreisbüro Hamburg, z. Hd. Anne Schwieger, Schmiedestraße 2, 20095 Hamburg","20095","Hamburg","Wahlkreisbüro Hamburg
z. Hd. Anne Schwieger
Schmiedestraße 2
20095 Hamburg"
"1048238","Wulf, Mareike Lotte","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/W/wulf_mareike-1048238","true","1","Alte Marktstraße 38, 31785 Hameln","31785","Hameln","Alte Marktstraße 38
31785 Hameln"
"1048252","Yüksel, Serdar","SPD","https://www.bundestag.de/abgeordnete/biografien/Y/yueksel_serdar-1048252","true","1","Alte Hattinger Straße 19, 44789 Bochum","44789","Bochum","Alte Hattinger Straße 19
44789 Bochum"
"1048266","Zaum, Christian","AfD","https://www.bundestag.de/abgeordnete/biografien/Z/zaum_christian-1048266","false","0","","","",""
"1048280","Zerbin, Prof. Dr. Daniel","AfD","https://www.bundestag.de/abgeordnete/biografien/Z/zerbin_daniel-1048280","false","0","","","",""
"1048282","Zerr, Anne","Die Linke","https://www.bundestag.de/abgeordnete/biografien/Z/zerr_anne-1048282","true","1","Wahlkreisbüro Tübingen, z.Hd. Katja Mittelstädt, Metzgergasse 8, 72070 Tübingen","72070","Tübingen","Wahlkreisbüro Tübingen
z.Hd. Katja Mittelstädt
Metzgergasse 8
72070 Tübingen"
"1048288","Zeulner, Emmi","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/Z/zeulner_emmi-1048288","false","0","","","",""
"1049402","Ziegler, Kay-Uwe","AfD","https://www.bundestag.de/abgeordnete/biografien/Z/ziegler_kay-1049402","false","0","","","",""
"1048298","Ziemiak, Paul","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/Z/ziemiak_paul-1048298","false","0","","","",""
"1048300","Zierke, Stefan","SPD","https://www.bundestag.de/abgeordnete/biografien/Z/zierke_stefan-1048300","false","0","","","",""
"1048306","Zimmer, Diana","AfD","https://www.bundestag.de/abgeordnete/biografien/Z/zimmer_diana-1048306","false","0","","","",""
"1049406","Zippelius, Nicolas","CDU/CSU","https://www.bundestag.de/abgeordnete/biografien/Z/zippelius_nicolas-1049406","true","2","Wahlkreisbüro Bruchsal, Kaiserstraße 19, 76646 Bruchsal | Wahlkreisbüro Ettlingen, Entengasse 12, 76275 Ettlingen","76646 | 76275","Bruchsal | Ettlingen","Wahlkreisbüro Bruchsal
Kaiserstraße 19
76646 Bruchsal
---
Wahlkreisbüro Ettlingen
Entengasse 12
76275 Ettlingen"
